NU_INSCRICAO;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;TP_LINGUA;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;NU_NOTA_MT;TP_DEPENDENCIA_ADM_ESC_1.0;TP_DEPENDENCIA_ADM_ESC_2.0;TP_DEPENDENCIA_ADM_ESC_3.0;TP_DEPENDENCIA_ADM_ESC_4.0
2b7e5e28803535e9edff7855825161d290837bbb;468.6;544.1;478.3;1;160.0;120.0;120.0;120.0;40.0;560.0;603.0;0;0;0;0
fce7274278df7eacd2a9e3659c9f96c4656c8546;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
492c16239e08074082b9a313ca324b589b244448;733.4;676.6;704.8;0;180.0;180.0;180.0;160.0;120.0;820.0;793.4;0;0;0;0
d2d71056446105aa3a465dfef594256425954323;488.0;569.1;475.2;0;80.0;100.0;80.0;80.0;100.0;440.0;478.9;0;0;0;0
432894402e4c24dfa126341eea70357b3992b6f1;454.5;437.0;425.0;0;120.0;80.0;80.0;100.0;40.0;420.0;685.5;0;1;0;0
bbb9d468bf90fd74e900edde41807b4f9b061147;429.6;463.8;456.6;1;120.0;120.0;120.0;120.0;20.0;500.0;537.9;0;0;0;0
262db3903231849c13a7c3c8b2dee7de820ab394;396.9;541.8;386.6;0;120.0;100.0;100.0;80.0;0.0;400.0;556.9;0;1;0;0
fb4011262bca9d142f3b47e6b25c75af511e8256;404.5;445.0;455.7;1;120.0;100.0;120.0;120.0;80.0;540.0;415.5;0;0;0;0
967d4acb4dc9e21aa2b254b28a8d1459a0bc853d;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
1a4573fcdf5be76cad9e30f7cf97d1a3f3bd9134;372.2;417.3;473.8;0;120.0;100.0;100.0;120.0;0.0;440.0;387.1;0;0;0;0
e41ece363cb3cc6733b5ec9420107b10411a1e36;554.6;566.8;560.1;1;160.0;120.0;140.0;140.0;80.0;640.0;655.4;0;0;0;0
3ceb240ed31f09442461594074950dde0803bda7;481.3;537.3;498.7;0;160.0;140.0;120.0;140.0;60.0;620.0;415.7;0;1;0;0
d9a6e7ee28e16703dfed463c5c6ebe96cc81c6b9;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
e5bfcbc6fa2475639fdb759a07d94f18c3ad0c0b;440.1;524.0;539.8;0;120.0;120.0;120.0;120.0;80.0;560.0;492.2;0;0;0;0
98586612f6cc44088fa94b3403789d0c4b38d6f0;464.0;489.8;552.4;0;120.0;120.0;140.0;140.0;120.0;640.0;444.0;0;0;0;0
723163a0165fd53f59350b8b0dbc85b0e7817203;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
476ab40d9252d7a3847eed75be80948c182c5c66;400.2;492.7;498.6;0;120.0;100.0;100.0;80.0;40.0;440.0;589.8;0;0;0;0
0e8d139971b30f09ff0f92cd3d3a06cea65ed103;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
b09abd764b064db360131bbc2a07055e5645b5ff;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
d3ba39252ea61482bcf055626e66edb4aea6c4be;500.3;607.4;540.8;1;160.0;160.0;160.0;120.0;120.0;720.0;458.5;0;0;0;0
baf5e34b8dcf58b23033d517f0de98433c8e93fe;421.1;384.2;444.3;1;120.0;100.0;80.0;100.0;80.0;480.0;406.2;0;1;0;0
b2e0cb828b85e5c38c2b3c343ecfe4c52cf30e31;376.5;458.3;493.6;1;100.0;120.0;80.0;100.0;80.0;480.0;422.5;0;0;0;0
f0c7e11e579306c68e06ff0721ed341b6a8f9f58;621.9;677.9;644.1;0;160.0;180.0;160.0;160.0;160.0;820.0;544.8;0;1;0;0
40f19c2ce9c4f3836c3d7e2931c59d483694d8be;412.9;396.4;471.3;1;100.0;80.0;80.0;80.0;20.0;360.0;351.8;0;0;0;0
5bea29be057a00affcc96b26d01c2f56b3c526d8;519.2;607.6;606.7;0;120.0;120.0;120.0;160.0;80.0;600.0;376.5;0;0;0;0
9166765f889438fab3c9c639a3d7e510516f6188;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
cb366ad5c3fb7ca1fd949b62ab5d1eb2d5d4a3b6;433.4;447.7;460.0;1;100.0;40.0;80.0;80.0;40.0;340.0;474.1;0;0;0;0
1f09c82033f267ccf81b246d896cb4305d6c46c9;637.7;668.4;561.1;1;140.0;120.0;120.0;120.0;120.0;620.0;720.2;0;0;0;1
683905419419e99a0ff9f75b72b486d1a0975166;398.0;583.1;583.1;0;140.0;120.0;120.0;120.0;80.0;580.0;535.4;0;0;0;0
40ae4cf01f8a7ead69b5c3d10d62ff1d8413314f;455.5;423.6;399.7;1;120.0;80.0;80.0;80.0;80.0;440.0;423.2;0;1;0;0
13005d1c4ce0ab7c1cecb3f0f5d621204c95954d;438.7;495.6;529.5;0;120.0;60.0;80.0;80.0;40.0;380.0;442.0;0;1;0;0
c130df3ef427a0575697b1c227b01b895271c6b7;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
bd2b0237f560ab44b1961da7d3706c7023bc48f7;513.5;570.9;595.6;0;120.0;120.0;120.0;100.0;100.0;560.0;615.1;0;0;0;1
fb3fe59bdefd212659b9738eec5f7e3ecb306315;380.9;514.0;468.5;1;100.0;100.0;80.0;100.0;40.0;420.0;403.9;0;0;0;0
413d83cfb478fd666716ee34573b22fdfda2648e;457.8;453.0;503.4;0;100.0;80.0;80.0;100.0;0.0;360.0;346.0;0;1;0;0
c1bab5fcc660b0fe2c670024b8e08166a7126d42;607.3;678.5;597.1;1;160.0;140.0;140.0;140.0;140.0;720.0;638.7;0;0;0;0
6d93bc987a49c02ed7fcd065d7874f5af92e0796;437.8;446.1;483.7;0;100.0;80.0;80.0;80.0;80.0;420.0;376.3;0;0;0;0
fb41064d06aa8ed1e4103d8dc113838b99a2ef61;418.9;486.6;499.6;0;120.0;80.0;80.0;120.0;100.0;500.0;414.6;0;0;0;0
4ef6dd7da01037669dcb473fed94a754de95721a;407.8;418.7;457.1;0;120.0;120.0;100.0;120.0;40.0;500.0;401.8;0;0;0;0
7171a35a1a715e0588606ee1fca5aeab958c797b;478.6;571.2;529.7;1;80.0;80.0;80.0;80.0;40.0;360.0;469.5;0;1;0;0
dcb64bf0019937c61b180e45f76915318c90b9f2;382.4;587.6;540.5;0;120.0;120.0;120.0;120.0;120.0;600.0;546.8;0;1;0;0
1275afe935bb4224007e1358a9bb008370ab6a3a;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
94330082fc0cb4c9c62eade2b81952cb8a2997ca;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
f855285794f55c0638de8196ad69b7ee1c7a79fd;497.5;483.9;457.1;1;140.0;120.0;120.0;120.0;80.0;580.0;555.3;0;1;0;0
1411259058c6af464315c8ba3390e99ea1e26ec7;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
99b1eb9d80644130047d8efb0ca235b7df6f12d5;407.1;483.5;464.3;0;100.0;100.0;100.0;100.0;40.0;440.0;388.3;0;0;0;0
49f29b72ed0180bb82b5c352638c694cb2cc1466;503.7;555.6;558.3;0;160.0;160.0;120.0;160.0;140.0;740.0;602.4;0;1;0;0
be26c79780e80fc6a60f6034b8d19d8809059c4f;433.2;391.5;384.6;1;120.0;100.0;100.0;100.0;20.0;440.0;404.9;0;1;0;0
42a96af1317c5d08a2475d2cde12e9931729da9f;611.7;572.1;572.5;0;120.0;140.0;120.0;140.0;40.0;560.0;532.3;0;0;0;0
940bc5ee18ae1d7e34d643318ae046e1a56635a9;572.7;580.7;583.8;0;140.0;120.0;120.0;120.0;120.0;620.0;661.7;0;0;0;0
7390aeca173b446c85866555e3f5304973dc9e13;599.3;623.7;631.1;0;160.0;160.0;160.0;160.0;120.0;760.0;494.3;0;0;0;1
0f756ef575c4a0ad2fa3f1c6a2c41a8ebdfd456e;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
885c0ef10988d645d40df27e271e2cca1f954f4e;587.8;660.7;646.8;1;160.0;200.0;180.0;200.0;140.0;880.0;554.4;0;0;0;1
0154a0bbb6e2e6d0f83fefcd6438cb1ddc139688;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
b393c35d3afabdcad5e83a13c6c27ec5c2abfb37;377.7;459.7;508.0;0;120.0;100.0;80.0;120.0;80.0;500.0;483.2;0;0;0;0
3c24339e59376fff159f9d867cce2a08ea7a88b8;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
b6ef5127abd2de1939aa04fd2e8618176971d401;396.7;489.7;433.4;1;80.0;60.0;60.0;80.0;0.0;280.0;359.3;0;0;0;0
431311faa48c4477b3f77202d42356388a90eea1;497.2;492.5;472.2;0;140.0;120.0;120.0;100.0;40.0;520.0;445.9;0;0;0;0
2536764d11056694ae8b8cad30dbb6dc33d84f0d;521.3;572.5;557.8;1;120.0;120.0;120.0;120.0;60.0;540.0;532.3;0;0;0;0
dd82d2c86d361474791938ac5ca712bda1aea375;479.2;593.1;559.6;0;140.0;120.0;120.0;120.0;100.0;600.0;446.1;0;1;0;0
8c79930ccafb9f54e206edaa477dbad1cfa8ff1a;451.8;413.6;422.0;0;120.0;120.0;120.0;120.0;120.0;600.0;498.1;0;0;0;0
b9e139798a70f88f4d769ad35c64f3322d7f36ac;440.5;543.8;537.4;0;120.0;120.0;120.0;120.0;140.0;620.0;481.4;0;0;0;0
f6e2a1a77d7abc2f22316b32dbf80dd525c30927;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
4b5ea5a9758b7194373b63de7e1322cad109386c;554.4;581.5;495.8;1;120.0;120.0;80.0;100.0;80.0;500.0;543.5;0;1;0;0
5f028bb3fcf229fe801fded09a7db60db55d7dd2;457.1;555.6;510.8;1;80.0;60.0;80.0;60.0;20.0;300.0;406.1;0;0;0;0
ba79bb446942b0198e4d7baabfebafc33fdacb11;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
da03b973be93f525e7408dfe08b18d5b36e7b6c1;533.5;606.6;606.4;0;120.0;140.0;120.0;120.0;40.0;540.0;469.6;0;0;0;0
5688f143a7e37bdbd20d1e3e9be52597e4043807;647.4;682.8;551.9;0;160.0;160.0;160.0;200.0;200.0;880.0;723.0;0;0;0;1
38f346be9b11da59bbf8138d9036c6aafdd319d1;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
73f600754f96ba895dfaaa44f27c472e066e6081;466.8;553.9;553.8;1;120.0;120.0;120.0;120.0;140.0;620.0;477.1;0;0;0;1
cd15225d202278f4b8624b4c6292d016463b339e;381.3;346.6;454.7;1;0.0;0.0;0.0;0.0;0.0;0.0;418.8;0;1;0;0
de82e32f5d612d70a56747f14ec3f703548d5293;499.2;442.8;432.7;1;120.0;80.0;80.0;120.0;40.0;440.0;410.8;0;1;0;0
a97c183f3d8b895863bb1aaf44f4d2ff6ff6dcf6;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
eda60949e7d0ad993b0a5864866d1b0d5d5172a9;442.7;524.1;462.8;1;120.0;120.0;120.0;120.0;40.0;520.0;413.8;0;0;0;1
2486fc0b0e73bba46d827fc093f7a5fbb13dff25;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
ff93adb5f824dbe9ae8a643bcf2f9fc762c2e1ee;514.4;587.6;618.7;0;140.0;120.0;120.0;140.0;80.0;600.0;660.1;0;0;0;0
b24e31b03ee2d57996716354bc90e48352255642;514.1;605.3;592.5;0;160.0;140.0;160.0;140.0;40.0;640.0;729.2;0;0;0;0
4e75e7dc39cd52858c9f61cb1d6108b4e909ee0f;489.5;582.7;596.7;1;140.0;120.0;120.0;120.0;40.0;540.0;529.3;0;1;0;0
3b01b670752c295e308257f5a9158525179a909a;378.9;560.8;571.6;1;160.0;160.0;160.0;160.0;160.0;800.0;461.5;0;1;0;0
ee98073a02e0cda5a4333be2ce8aeb06cfdcdb6e;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
719a629a0756ab15e46eec53036f19944fe0e5db;465.8;479.0;443.5;1;80.0;40.0;60.0;100.0;40.0;320.0;455.8;0;0;0;0
d110755bba99faa7ac5b81055e1d5fa8cd21fecd;532.2;516.9;524.4;0;160.0;160.0;160.0;140.0;120.0;740.0;495.4;0;0;0;0
31ca9f38668b202667fd8fbb14cd4a55d65078f2;392.3;518.7;386.8;1;100.0;100.0;120.0;100.0;100.0;520.0;338.5;0;0;0;0
85bc268f0c26a40aa10a20f482ebac0207be8e7e;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
93a905946a92f16535b0a182bf794002b344241f;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
504a36348e79b2de50eab23e5dc12bdca1128d2c;480.9;373.7;482.4;0;120.0;120.0;120.0;120.0;100.0;580.0;428.5;0;0;0;0
513e391325ac0b4829fa5795ae200818fbf0d337;376.6;476.4;401.8;0;120.0;120.0;100.0;100.0;80.0;520.0;407.3;0;1;0;0
c2abd3163f21dd4cfea1205b08383523442301a0;427.6;477.6;467.5;1;120.0;120.0;140.0;120.0;60.0;560.0;398.8;0;0;0;0
73d1329e5402db3771151ca48739b348acbf1cd3;442.4;524.2;528.5;1;100.0;120.0;80.0;100.0;40.0;440.0;427.6;0;1;0;0
9c7c7cda2db1f8c24771335d671bf8256a67a8c6;556.8;598.1;567.8;0;120.0;120.0;100.0;100.0;120.0;560.0;539.7;1;0;0;0
34c7d41866461a5b6ab9af9cd38b8820c49bc77d;520.4;607.6;590.0;0;120.0;120.0;100.0;120.0;100.0;560.0;619.9;0;1;0;0
f678eef9b3c2b6eed239446081a138cba5124a4a;423.0;521.4;420.0;0;120.0;120.0;100.0;100.0;40.0;480.0;508.7;0;0;0;0
db87a64c242342d8f466c870e322b3705d447b77;510.7;530.8;534.4;1;180.0;180.0;180.0;200.0;180.0;920.0;436.7;0;0;0;0
0424f9e37e7b3f0b0136b66628910ede7d94f434;453.2;588.3;535.0;0;120.0;120.0;100.0;100.0;80.0;520.0;425.4;0;1;0;0
c50b9656b85fc60dc8b0d4e3cac350dcaa2961b1;608.6;541.7;504.2;0;120.0;160.0;120.0;120.0;80.0;600.0;564.1;0;0;0;0
18d017791e8f7a67ad952c78ed38805f880a3def;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
07255fde185c55dcfa949883cacb1dae4dca433d;402.0;567.3;571.8;0;120.0;80.0;120.0;120.0;80.0;520.0;386.2;0;0;0;0
a884636b8e5aab16024b7af974f53a9310414a17;417.2;479.9;458.5;1;120.0;120.0;120.0;120.0;40.0;520.0;458.9;0;0;0;0
6e0573c82f37b43c05b03786f29e01cbef82ef26;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
825902d84ab1e7162b5914dbeac86d269a935247;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
42f2f0bd8169f1d1e8957d3641d12a2b1e3e5528;550.8;568.7;540.2;1;120.0;120.0;120.0;120.0;40.0;520.0;515.1;0;0;0;0
2f79bf40c168ac9c4b46333afa45f4e8c222869a;466.7;554.3;585.9;0;140.0;120.0;120.0;120.0;120.0;620.0;470.2;0;1;0;0
6e7c3c05398fe3e37f89af66500e2ac852c1b242;653.2;703.9;648.1;0;160.0;160.0;160.0;160.0;80.0;720.0;766.9;0;0;0;1
80329c0b3ae7d55286b71358e21be1fcd210e0f9;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
5bc16f387bc54e8fff7acc4c1e9e51030e5f98ea;508.1;561.1;520.1;1;120.0;120.0;120.0;120.0;100.0;580.0;547.0;0;0;0;0
f189af98ace872e40b1d9c11bc0ec91af434c0ef;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
7c006ec980c21a6b0b36939031d2a8ddb7dd033e;410.8;457.3;425.6;1;140.0;120.0;120.0;120.0;140.0;640.0;369.9;0;0;0;0
f8adaed9de57b714ebd419804f4d7c6105dc0b5e;504.8;534.5;481.9;1;120.0;80.0;80.0;120.0;40.0;440.0;375.3;0;0;0;0
84ace5c4826ad7e32829a0e9a8532bd41f6db2cf;552.4;505.3;558.8;1;120.0;100.0;80.0;100.0;0.0;400.0;384.2;0;1;0;0
79153b36e8f708cf6c09ac161eecb5a1c17216b0;472.0;515.9;557.2;0;120.0;120.0;120.0;120.0;100.0;580.0;455.0;0;1;0;0
a75721a24ffbb9962b2ed03635890beb15005b8b;496.2;524.5;543.2;1;120.0;80.0;80.0;80.0;80.0;440.0;423.9;0;1;0;0
247396ac2850ccb3dd700dd907e371e3b1f1b527;452.9;575.0;568.9;0;0.0;0.0;0.0;0.0;0.0;0.0;415.6;0;1;0;0
41886fa72136ecfdb7d1a7dd27d53078d0b2b96d;574.0;601.9;593.1;0;160.0;120.0;140.0;160.0;120.0;700.0;422.9;0;0;0;1
39339d0be830bd97a28d5342ddfdae63b98dda55;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
bfaee22e03472f560e78a1484fab67bf52d74e16;504.8;628.6;602.5;0;120.0;140.0;140.0;120.0;20.0;540.0;648.6;0;0;0;0
035d949d223540fc46ae755a1a2cb24f917d8664;412.4;505.5;513.0;0;140.0;120.0;120.0;140.0;120.0;640.0;618.5;0;0;0;0
a961f1f338148c3f2bffe17b9563c1895948bb36;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
a3954ba5cba8fbaa9e16ee7df352b3bb5a0cfcf3;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
13353ba3a68171292c8c8cacb46cb9ee60386b25;416.5;414.8;382.2;0;0.0;0.0;0.0;0.0;0.0;0.0;471.0;0;0;0;0
150c98f0cefcd6ea9312da73b9569175cd623772;462.0;622.2;610.7;0;160.0;120.0;120.0;160.0;120.0;680.0;611.4;0;0;0;0
12b008a683bba9c6e9e03427e27a5d9250fcbfeb;399.2;442.6;473.9;1;80.0;80.0;80.0;80.0;40.0;360.0;417.2;0;1;0;0
a6654c1dd51ec55a42c772bd4aa5d0c2906ec84a;422.0;427.2;527.0;0;0.0;0.0;0.0;0.0;0.0;0.0;438.8;0;0;0;0
735ce471a184f070ce4bcf262457425c2c1f4ad9;446.2;447.1;513.9;1;80.0;40.0;60.0;60.0;40.0;280.0;456.5;0;0;0;0
7a184918558302684a9a63b296360aba5233102c;453.4;525.8;554.8;0;120.0;120.0;100.0;120.0;80.0;540.0;440.3;0;1;0;0
c437e6e748fffeaa2a875ef37ea1b05e156b5445;470.6;464.9;524.1;0;120.0;120.0;100.0;80.0;120.0;540.0;613.6;0;0;0;0
4beeb6d01591844d691e9dd0edce9d7c071f9beb;509.2;560.2;607.6;0;160.0;140.0;140.0;140.0;120.0;700.0;474.4;0;0;0;0
543c0a42a58d44fbc1247d6264ff5e4b386dcac0;543.1;606.0;537.4;1;140.0;120.0;140.0;140.0;60.0;600.0;489.6;0;0;0;0
e51722358b68e1aa1a10ece2ce11ce23735fe244;459.4;537.5;457.3;1;0.0;0.0;0.0;0.0;0.0;0.0;356.4;0;0;0;0
62b5d05778349af5d19a4c2e7a2661fd86e4f9e4;617.7;697.6;642.9;0;140.0;120.0;120.0;160.0;120.0;660.0;652.3;0;0;0;1
264f57903c33b4e3212e0239e95baaf2ff6541dd;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
6644765cf4d4a2fbf1dc5d65fb976dffc55964b0;480.3;515.5;505.9;1;120.0;120.0;80.0;120.0;60.0;500.0;461.3;0;1;0;0
17d3402c78701599b870e32953ad4f2752790b09;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
3944a366cdb96a4134e3f451e49cfa97f44ca690;422.3;559.0;542.4;1;120.0;80.0;100.0;120.0;40.0;460.0;460.5;0;0;0;0
817d63fe9eeb79c52f233a7f180cd51e4baf0507;447.8;476.2;439.3;1;80.0;80.0;80.0;80.0;0.0;320.0;506.3;0;0;0;0
226bc51da6bb97c4718543bc96ddda66d9bc741e;467.8;463.9;520.1;1;140.0;120.0;120.0;120.0;60.0;560.0;398.0;0;0;0;0
e521e7b533bd054905682d93bf5309140b38bde3;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
999e3fa2e8302f25f5ed3b8bef8066117bc26272;500.0;480.7;443.8;1;80.0;60.0;80.0;80.0;0.0;300.0;496.4;0;0;0;0
b9a1e41d000d313efe12780144bc64f75d016b82;384.2;443.1;498.2;0;100.0;100.0;100.0;80.0;60.0;440.0;415.7;0;0;0;0
cc77d0796b851279a11fb790a5270049ad75a5bd;587.3;667.1;634.4;0;160.0;160.0;160.0;140.0;140.0;760.0;750.1;0;0;0;1
ddf41c7bb26a3ed581373e8c5243e75f8719c0dc;430.8;556.5;520.3;1;60.0;80.0;80.0;80.0;80.0;380.0;485.6;0;0;0;0
0f690c317dd6c48fc340056bccacd6d46047f9d2;452.2;488.0;464.9;1;0.0;0.0;0.0;0.0;0.0;0.0;461.6;0;1;0;0
580b98a86976b259a0c648e130f4bd10ace98514;443.0;467.8;504.6;1;160.0;120.0;100.0;120.0;40.0;540.0;469.1;0;0;0;0
538348572d9b36d8f738ae29e045f85dd82737c8;548.7;656.3;607.4;0;120.0;140.0;120.0;160.0;140.0;680.0;358.6;0;0;0;0
5beffe585a7624d899217aacc72626e85f246923;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
b42cbdfccd92af892e3376ab876ab7ab8faee4c0;434.9;381.7;0.0;1;80.0;60.0;80.0;60.0;60.0;340.0;0.0;0;0;0;0
9b9681c1e7b0f4a88155c1758147d78372573d03;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
776a0d0832f6ab7fc76951dd8ee0e3f83d9ca998;406.5;553.6;526.9;1;120.0;100.0;100.0;120.0;60.0;500.0;465.3;0;0;0;0
5cdcf51635dbf5528294f9dbf6829b48ebcf27c0;589.6;634.1;601.8;0;140.0;160.0;120.0;160.0;100.0;680.0;492.9;0;0;0;1
3a0bec28a523186c085047aef2c2c014c67f2b10;397.6;480.2;527.0;0;120.0;80.0;80.0;80.0;20.0;380.0;440.8;0;0;0;0
f6f89466d2eeee58f7bd56a44132fda3d983c0ab;403.2;465.9;443.0;0;120.0;80.0;80.0;100.0;120.0;500.0;341.2;0;1;0;0
2fabf567c62b748e29a5d1c7512c43d02bfb30de;473.3;457.6;441.5;1;120.0;100.0;80.0;100.0;40.0;440.0;549.8;0;0;0;0
7d7a98a33de8a2cadff176fcad235173bb047a33;535.9;580.7;428.7;0;120.0;100.0;100.0;120.0;40.0;480.0;422.9;0;0;0;0
3d67ee7ba3b4127ad269e472f4b686d59098cd2e;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
f19cbef2ee4cde56a171e7c7481de7ac6f145b69;417.2;393.7;505.6;1;120.0;80.0;100.0;100.0;80.0;480.0;373.1;0;0;0;0
7897b144e2b176787baf478be9a51af2e8556738;491.0;573.4;561.6;1;140.0;120.0;140.0;120.0;100.0;620.0;542.6;0;0;0;0
b18201de18026d8411257e5564ee7af50f6f4f08;539.2;442.8;346.5;1;100.0;100.0;80.0;80.0;40.0;400.0;494.5;0;0;0;0
089f107b250424b573d2a55fe2fe98bfe20897f8;472.8;603.9;598.1;1;100.0;120.0;120.0;100.0;100.0;540.0;591.3;0;0;0;0
d4fb96b2a895c125dde0dcfa503642da0a388578;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
2ef2449b70b635c3f77fb31513100481463757f3;497.3;546.9;493.9;1;80.0;80.0;80.0;80.0;80.0;400.0;522.5;0;0;0;0
91ecd5c5597f0701114eae8ae0a623fb00a7ff22;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
a5773a839d5fbdc8edca2fa78ffa8f0b0ef65778;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
a96aef4243df96279508dfd681a376c89167ba2b;432.4;525.8;543.6;0;120.0;120.0;100.0;120.0;80.0;540.0;570.3;0;0;0;1
847796ccecfa98848247c8df9fa66d066245b75e;519.3;573.6;497.7;1;120.0;100.0;120.0;120.0;120.0;580.0;406.2;0;0;0;0
8494036b7902b61aaab9ba532a2d2e17d220b710;480.8;564.9;545.0;0;140.0;120.0;120.0;120.0;40.0;540.0;605.0;0;0;0;0
07ec1cdc162c0ab966e52cbe2fd9cb656a5f1807;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
f501826cb7e72a883d7b58eeba40eb1cb14b5e6e;428.3;529.7;447.6;1;80.0;100.0;60.0;80.0;20.0;340.0;413.1;0;1;0;0
fb4852fc6640bba69aeadeb1c0425fd72ce6ee87;470.1;578.8;609.5;1;140.0;140.0;120.0;120.0;60.0;580.0;455.7;0;0;0;0
84e4f1daadba4cc168560eaace525f838c5e8b28;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
e36f6378a47e194eeba026d2fab934c303f07ef6;385.2;413.2;416.9;1;0.0;0.0;0.0;0.0;0.0;0.0;335.4;0;1;0;0
125518b8dee1d597d551bda5bf2770371860372a;549.2;649.1;557.4;0;120.0;120.0;120.0;120.0;80.0;560.0;685.1;0;0;0;0
2ea9a25d97909f0d40675372bf583362f6514275;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
7e0d4490db6c0120e7bf04571b59f07f1f271807;538.6;571.7;573.4;1;120.0;120.0;80.0;80.0;20.0;420.0;570.2;0;0;0;0
41ff58cf0d26b5a303585b6eb06608cdcc29547e;728.2;707.6;680.9;0;160.0;180.0;160.0;180.0;160.0;840.0;822.4;0;0;0;1
1c923e0aa995e84e0763db8ff6c2447b088e6b29;381.6;463.1;521.3;1;120.0;100.0;120.0;120.0;0.0;460.0;368.1;0;0;0;0
7e400d91963b3fcb959b2d67e61ed0934ed96894;411.5;577.5;513.5;1;120.0;120.0;100.0;120.0;80.0;540.0;395.7;0;0;0;0
5dba67ddeb4d148e5366a2f8409c88bd24813d74;440.5;616.8;595.2;0;160.0;120.0;160.0;160.0;80.0;680.0;396.6;0;0;0;0
02bc2f5fd54c6b513f0a672a6d424d3ca38f4bf8;457.8;556.4;568.1;0;100.0;100.0;80.0;80.0;20.0;380.0;518.0;0;0;0;0
33c5943b72e8c13d373810bb470ab9d2ca1c5621;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
